municipality_code,poi,name,importance,type,city_name_normalized,department_name
54395,Tourist Attraction,Hôtel de la Mission Royale (Monument historique),0.087493633702787038,Sites,Nancy,Meurthe-Et-Moselle
54395,Tourist Attraction,Hôtel de Curiel (Monument historique),0.087102302452527078,Sites,Nancy,Meurthe-Et-Moselle
54395,Tourist Attraction,Société Industrielle de l'Est (Monument historique),0.08676040928682896,Sites,Nancy,Meurthe-Et-Moselle
54395,Tourist Attraction,Hôtel de Ferrary (Monument historique),0.086740719427598478,Sites,Nancy,Meurthe-Et-Moselle
54395,Tourist Attraction,Immeuble du Crédit lyonnais de Nancy (Monument historique),0.086285630729918655,Sites,Nancy,Meurthe-Et-Moselle
54395,Tourist Attraction,Porte Saint-Georges (Monument historique),0.086135953405410692,Sites,Nancy,Meurthe-Et-Moselle
54395,Tourist Attraction,Grand Hôtel de la Reine (Monument historique),0.086085335101236074,Sites,Nancy,Meurthe-Et-Moselle
54395,Tourist Attraction,Hôtel du Marquis de Ville (Monument historique),0.086052737572718391,Sites,Nancy,Meurthe-Et-Moselle
54395,Tourist Attraction,Maison Gaudin (Monument historique),0.085786776871299819,Sites,Nancy,Meurthe-Et-Moselle
54395,Tourist Attraction,Banque Charles Renauld (Monument historique),0.085548460342246363,Sites,Nancy,Meurthe-Et-Moselle
54395,Tourist Attraction,Hôtel Héré (Monument historique),0.085510654657918683,Sites,Nancy,Meurthe-Et-Moselle
54395,Tourist Attraction,Hôtel Excelsior (Monument historique),0.085095421976869923,Sites,Nancy,Meurthe-Et-Moselle
54395,Tourist Attraction,Hôtel d'Haussonville (Monument historique),0.084772009182253888,Sites,Nancy,Meurthe-Et-Moselle
54395,Tourist Attraction,Hôtel Jacquet (Monument historique),0.084666672456161524,Sites,Nancy,Meurthe-Et-Moselle
54395,Tourist Attraction,Maison de Clodion (Monument historique),0.084611573990317573,Sites,Nancy,Meurthe-Et-Moselle
54395,Tourist Attraction,Pavillon Jacquet (Monument historique),0.08456125318034699,Sites,Nancy,Meurthe-Et-Moselle
54395,Tourist Attraction,Maison Luc (Monument historique),0.084544374566817529,Sites,Nancy,Meurthe-Et-Moselle
54395,Tourist Attraction,Immeuble France-Lanord (Monument historique),0.084316027170411742,Sites,Nancy,Meurthe-Et-Moselle
54395,Tourist Attraction,Maison de Lucien Weissenburger (Monument historique),0.084207820160186547,Sites,Nancy,Meurthe-Et-Moselle
54395,Tourist Attraction,Maison Bergeret (Monument historique),0.083886072956433438,Sites,Nancy,Meurthe-Et-Moselle
54395,Tourist Attraction,Hôtel de Chastenoy (Monument historique),0.083753810611007076,Sites,Nancy,Meurthe-Et-Moselle
54395,Tourist Attraction,Bourse des Marchands (Monument historique),0.083635605504754726,Sites,Nancy,Meurthe-Et-Moselle
54395,Tourist Attraction,Chapelle de la Visitation (Monument historique),0.0834218642071086,Sites,Nancy,Meurthe-Et-Moselle
54395,Tourist Attraction,Musée de l'école de Nancy (Monument historique),0.083119303001663314,Sites,Nancy,Meurthe-Et-Moselle
54395,Tourist Attraction,Porte de la Craffe (Monument historique),0.0829727364791851,Sites,Nancy,Meurthe-Et-Moselle
54395,Tourist Attraction,Maison de Jean Prouvé (Monument historique),0.082933130142169326,Sites,Nancy,Meurthe-Et-Moselle
54395,Tourist Attraction,Bastion d'Haussonville (Monument historique),0.0828976546489926,Sites,Nancy,Meurthe-Et-Moselle
54395,Tourist Attraction,Immeuble Lombard (Monument historique),0.082867686261494988,Sites,Nancy,Meurthe-Et-Moselle
54395,Tourist Attraction,Les Glycines (Monument historique),0.0823025204455781,Sites,Nancy,Meurthe-Et-Moselle
54395,Tourist Attraction,Porte Désilles (Monument historique),0.081298851918309115,Sites,Nancy,Meurthe-Et-Moselle
54395,Tourist Attraction,Porte Sainte-Catherine (Monument historique),0.080632465152985347,Sites,Nancy,Meurthe-Et-Moselle
54395,Tourist Attraction,Porte Stanislas (Monument historique),0.0801572811509549,Sites,Nancy,Meurthe-Et-Moselle
54395,Tourist Attraction,Statue Stanislas Leszczyński (Monument historique),0.08006324971120482,Sites,Nancy,Meurthe-Et-Moselle
54395,Tourist Attraction,Maison des Adam (Monument historique),0.0799992448541076,Sites,Nancy,Meurthe-Et-Moselle
54395,Tourist Attraction,Croix-Gagnée (Monument historique),0.07,Sites,Nancy,Meurthe-Et-Moselle
54395,Tourist Attraction,Ensemble immobilier de l'ancien couvent des Cordeliers (Monument historique),0.07,Sites,Nancy,Meurthe-Et-Moselle
54395,Zoo,Espace Animalier (Zoo),0.082702078630998738,Sites,Nancy,Meurthe-Et-Moselle
54395,Water,Canal de la Marne au Rhin (Eau),0.066407260345063168,Sites,Nancy,Meurthe-Et-Moselle
54395,Cinema,UGC (Cinéma),0.056986665398663768,Sites,Nancy,Meurthe-Et-Moselle
54395,Museum,Musée Lorrain,0.080218123169454231,Sites,Nancy,Meurthe-Et-Moselle
54395,Museum,Muséum-Aquarium de Nancy (Musée),0.078882082905545214,Sites,Nancy,Meurthe-Et-Moselle
54395,Museum,Musée des Cordeliers (Arts et Traditions populaires),0.06,Sites,Nancy,Meurthe-Et-Moselle
54395,Museum,Musée Archéologique,0.06,Sites,Nancy,Meurthe-Et-Moselle
54395,Theatre,Opéra National de Lorraine (Théâtre),0.068844010845283951,Sites,Nancy,Meurthe-Et-Moselle
54395,Theatre,Ensemble Poirel (Théâtre),0.068306072878042134,Sites,Nancy,Meurthe-Et-Moselle
54395,Theatre,L'Autre Canal (Théâtre),0.068200173376578369,Sites,Nancy,Meurthe-Et-Moselle
54395,Theatre,Théâtre de la Foucotte,0.065258833591331389,Sites,Nancy,Meurthe-Et-Moselle
54395,Theatre,CROUS (Théâtre),0.064982622783580177,Sites,Nancy,Meurthe-Et-Moselle
54395,Theatre,Auditorium Gaston Stoltz (Théâtre),0.06299145354918638,Sites,Nancy,Meurthe-Et-Moselle
54395,Theatre,Kiosque Mozart (Théâtre),0.060155465629107036,Sites,Nancy,Meurthe-Et-Moselle
54395,Theatre,Théâtre de la Manufacture,0.05,Sites,Nancy,Meurthe-Et-Moselle
54395,Theatre,Théâtre ça respire encore,0.05,Sites,Nancy,Meurthe-Et-Moselle
54395,Theatre,Le L.E.M. (Théâtre),0.05,Sites,Nancy,Meurthe-Et-Moselle
54395,Theatre,"La Fabrique, scène municipale - Nancy (Théâtre)",0.05,Sites,Nancy,Meurthe-Et-Moselle
54395,Theme_Park,Cosmic Park 54 (Parc à thème),0.06,Sites,Nancy,Meurthe-Et-Moselle
54395,Protected_Area,"Places Stanislas, de la Carrière et d'Alliance à Nancy (Zone protégée)",0.087097993896770878,Sites,Nancy,Meurthe-Et-Moselle
06027,Hotel,Le Val Duchesse (Hôtel),0.05,Establishments,Cagnes Sur Mer,Alpes-Maritimes
06027,Hotel,Hôtel Brasilia,0.05,Establishments,Cagnes Sur Mer,Alpes-Maritimes
06027,Camp_Site,La Rivière (Camping),0.04,Establishments,Cagnes Sur Mer,Alpes-Maritimes
06027,Camp_Site,Le Todos (Camping),0.04,Establishments,Cagnes Sur Mer,Alpes-Maritimes
06027,Camp_Site,Le Colombier (Camping),0.04,Establishments,Cagnes Sur Mer,Alpes-Maritimes
06027,Tourist Attraction,Château de Cagnes (Monument historique),0.085336709711529984,Sites,Cagnes Sur Mer,Alpes-Maritimes
06027,Tourist Attraction,Domaine des Collettes (Monument historique),0.083046663983838892,Sites,Cagnes Sur Mer,Alpes-Maritimes
06027,Beach,Plage du Grand Large,0.082095999079625975,Sites,Cagnes Sur Mer,Alpes-Maritimes
06027,Beach,Plage le Cigalon,0.076695607062165272,Sites,Cagnes Sur Mer,Alpes-Maritimes
06027,Beach,Plage Carré Bleu,0.076643025020809677,Sites,Cagnes Sur Mer,Alpes-Maritimes
06027,Beach,Plage Le Tiercé,0.06,Sites,Cagnes Sur Mer,Alpes-Maritimes
06027,Beach,Plage Le Neptune,0.06,Sites,Cagnes Sur Mer,Alpes-Maritimes
06027,Beach,Plage La Madrague,0.06,Sites,Cagnes Sur Mer,Alpes-Maritimes
06027,Water,Le Loup (Eau),0.0591037990625176,Sites,Cagnes Sur Mer,Alpes-Maritimes
06027,Casino,Casino Terrazur,0.06,Sites,Cagnes Sur Mer,Alpes-Maritimes
06027,Forest,Parc Saint-Véran (Forêt),0.080316413774715545,Sites,Cagnes Sur Mer,Alpes-Maritimes
06027,Monument,Square 18 Juin 1940 (Monument),0.0671478653560015,Sites,Cagnes Sur Mer,Alpes-Maritimes
06027,Monument,Espace du Souvenir Français (Monument),0.066535764888215776,Sites,Cagnes Sur Mer,Alpes-Maritimes
50129,Hotel,Accor Hotels,0.067364009108659015,Establishments,Cherbourg En Cotentin,Manche
50129,Hotel,Hôtel Chantereyne,0.067246221977372886,Establishments,Cherbourg En Cotentin,Manche
50129,Hotel,Kyriad (Hôtel),0.065870925673465086,Establishments,Cherbourg En Cotentin,Manche
50129,Hotel,Auberge de jeunesse (Hôtel),0.065731722570351453,Establishments,Cherbourg En Cotentin,Manche
50129,Hotel,Hôtel du Louvre,0.06536026918725224,Establishments,Cherbourg En Cotentin,Manche
50129,Hotel,Hôtel Le Cercle,0.064865336268106186,Establishments,Cherbourg En Cotentin,Manche
50129,Hotel,B&B Hôtel Cherbourg,0.064502494833653973,Establishments,Cherbourg En Cotentin,Manche
50129,Hotel,Hôtel Beauséjour,0.0642751317032834,Establishments,Cherbourg En Cotentin,Manche
50129,Hotel,Hôtel Napoléon,0.062435895785680671,Establishments,Cherbourg En Cotentin,Manche
50129,Hotel,Moderna (Hôtel),0.05,Establishments,Cherbourg En Cotentin,Manche
50129,Hotel,Ibis Cherbourg La Glacerie (Hôtel),0.05,Establishments,Cherbourg En Cotentin,Manche
50129,Hotel,Ibis Budget Cherbourg La Glacerie (Hôtel),0.05,Establishments,Cherbourg En Cotentin,Manche
50129,Hotel,Angleterre (Hôtel),0.05,Establishments,Cherbourg En Cotentin,Manche
50129,Hotel,Brit Hotel,0.05,Establishments,Cherbourg En Cotentin,Manche
50129,Hotel,La Renaissance (Hôtel),0.05,Establishments,Cherbourg En Cotentin,Manche
50129,Hotel,Appart'City Cherbourg Centre Port (Hôtel),0.05,Establishments,Cherbourg En Cotentin,Manche
50129,Hotel,Hôtel F1 Cherbourg,0.05,Establishments,Cherbourg En Cotentin,Manche
50129,Hotel,Le Grand Hôtel,0.05,Establishments,Cherbourg En Cotentin,Manche
50129,Hotel,Hôtel de la Gare,0.05,Establishments,Cherbourg En Cotentin,Manche
50129,Hotel,Ambassadeur (Hôtel),0.05,Establishments,Cherbourg En Cotentin,Manche
50129,Camp_Site,Camping Igesa,0.062574560624205772,Establishments,Cherbourg En Cotentin,Manche
50129,Camp_Site,Espace Loisir de Collignon (Camping),0.062437823929511471,Establishments,Cherbourg En Cotentin,Manche
50129,Camp_Site,Camping municipal de la Saline,0.061389410646892906,Establishments,Cherbourg En Cotentin,Manche
50129,Hotel,Campanile (Hôtel),0.069287603728436745,Establishments,Cherbourg En Cotentin,Manche
50129,Tourist Attraction,Rampe de lancement V1 de Brécourt (Monument historique),0.08754879113792946,Sites,Cherbourg En Cotentin,Manche
50129,Tourist Attraction,Château des Ravalets (Monument historique),0.084284962964675691,Sites,Cherbourg En Cotentin,Manche
50129,Tourist Attraction,Napoléon (Monument historique),0.07,Sites,Cherbourg En Cotentin,Manche
50129,Water,Port de Cherbourg (Eau),0.0635706155484182,Sites,Cherbourg En Cotentin,Manche
50129,Casino,Casino Cherbourg en Cotentin,0.06,Sites,Cherbourg En Cotentin,Manche
50129,Cinema,CGR Cherbourg (Cinéma),0.059570169715116195,Sites,Cherbourg En Cotentin,Manche
50129,Marina,Port Chantereyne (Port de plaisance),0.077277354416818753,Sites,Cherbourg En Cotentin,Manche
50129,Marina,Port de Tourlaville (Port de plaisance),0.076181337891396944,Sites,Cherbourg En Cotentin,Manche
50129,Marina,Bassin du Commerce (Port de plaisance),0.074317697426181592,Sites,Cherbourg En Cotentin,Manche
50129,Museum,La Cité de la Mer (Musée),0.083248856240257629,Sites,Cherbourg En Cotentin,Manche
50129,Museum,Muséum Emmanuel-Liais (Musée),0.073198004185070512,Sites,Cherbourg En Cotentin,Manche
50129,Museum,Batterie du Roule (Musée),0.06,Sites,Cherbourg En Cotentin,Manche
50129,Museum,Le véritable Cherbourg (Musée),0.06,Sites,Cherbourg En Cotentin,Manche
50129,Museum,Musée Thomas Henry,0.06,Sites,Cherbourg En Cotentin,Manche
50129,Museum,Musée de la Libération,0.06,Sites,Cherbourg En Cotentin,Manche
50129,Theatre,Théâtre de la Butte,0.064888846803805772,Sites,Cherbourg En Cotentin,Manche
50129,Theatre,Théâtre de l'Œuf,0.061960499899671687,Sites,Cherbourg En Cotentin,Manche
50129,Theatre,Le Trident (Théâtre),0.05,Sites,Cherbourg En Cotentin,Manche
50129,Golf_Course,Golf de Cherbourg (Terrain de golf),0.068249652028527522,Sites,Cherbourg En Cotentin,Manche
13001,Hotel,Bastide de la Félicité (Hôtel),0.073892229323931885,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,Bastide du Roy René (Hôtel),0.071350435933619921,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,Novotel Aix-en-Provence Pont de l'Arc (Hôtel),0.0712476816561115,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,Ibis Aix-en-Provence (Hôtel),0.071245221117706176,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,Villa Saint-Ange (Hôtel),0.0697555472402463,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,Le Mozart (Hôtel),0.068465492381378029,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,Hôtel L'Atrium d'Anaite,0.068042304755978958,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,B&B Hotels,0.067838772036573916,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,Aquabella (Hôtel),0.067820395756675839,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,Hôtel Renaissance,0.067818238648183662,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,Etap Hotel,0.067354443256582852,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,Park & Suites (Hôtel),0.066892690133342786,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,Escale Oceania (Hôtel),0.066488263376611442,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,Appart’hotel Odalys Aix Chartreuse,0.066285745568902862,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,Hôtel** Le Prieuré,0.066077077325009961,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,Best Western (Hôtel),0.065240558625896242,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,Adonis Arc Hôtel,0.064809098863989875,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,Hôtel Saint-Christophe,0.064543504125667978,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,Hôtel Cézanne,0.064219041977448307,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,Hôtel Cardinal,0.0623602520375431,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,Novotel (Hôtel),0.062110810044008639,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,Le Mas d'Entremont (Hôtel),0.05,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,Cézanne Boutique Hotel,0.05,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,Hôtel Negrecoste,0.05,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,Appart'Hotel Garden & City Puyricard - Le Logis des Clercs,0.05,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,Concorde (Hôtel),0.05,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,Compagnie de Jésus (Hôtel),0.05,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,Aix depto1 (Hôtel),0.05,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,H-landers pantalones cortos (Hôtel),0.05,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,Plaza de la peda (Hôtel),0.05,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,Adagio (Hôtel),0.05,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,Alianza francesa Aix (Hôtel),0.05,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,Hôtel Birdy,0.05,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,Les Jardins de Mozart (Hôtel),0.05,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,Hôtel Paul,0.05,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,Le Pigonnet (Hôtel),0.05,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,Le Mas des Écureuils (Hôtel),0.05,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,Villa Gallici (Hôtel),0.05,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,Le Nélio (Hôtel),0.05,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,Hôtel de France,0.05,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,Citadines Aix Jas de Bouffan (Hôtel),0.05,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,Golden Tulip (Hôtel),0.05,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,Grand Hôtel du Roi René,0.05,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,La Caravelle (Hôtel),0.05,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,Vendôme (Hôtel),0.05,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,Les Quatre Dauphins (Hôtel),0.05,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,Hôtel Artea,0.05,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,Hôtel du globe,0.05,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,Hôtel Rotonde,0.05,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,Hôtel des Augustins,0.05,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,Résidence Séjour & Affaires Mirabeau (Hôtel),0.05,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hostel,Amis de la Nature (Auberge),0.04,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Camp_Site,Arc en Ciel (Camping),0.04,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Guest_House,Maison Dauphine (Maison d'hôte),0.03,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Guest_House,La Serre - logement écologique (Maison d'hôte),0.03,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Hotel,Campanile (Hôtel),0.06750022031775875,Establishments,Aix En Provence,Bouches-Du-Rhône
13001,Tourist Attraction,Thermes romains (vestiges) (Monument historique),0.087069698202391146,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Tourist Attraction,Château de la Pioline (Monument historique),0.086360054188178145,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Tourist Attraction,Hôtel Boyer d'Eguilles (Monument historique),0.086346804682929476,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Tourist Attraction,Monuments gallo-romains (Monument historique),0.085849805817202071,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Tourist Attraction,Hôtel Boyer de Fonscolombe (Monument historique),0.085526267807827155,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Tourist Attraction,Hôtel de Lagoy ou Vermond (Monument historique),0.085495384283390083,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Tourist Attraction,Bibliothèque de la Halle aux Grains (Monument historique),0.085263791616163959,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Tourist Attraction,Hôtel de Rascas (Monument historique),0.08521256827221757,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Tourist Attraction,Hôtel de Boisgelin (Monument historique),0.08520675572611143,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Tourist Attraction,Hôtel Bonnet de la Beaume (Monument historique),0.0848807205150869,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Tourist Attraction,Hôtel d'Esmivy de Moissac (Monument historique),0.084810823420517822,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Tourist Attraction,Hôtel de Châteaurenard (Monument historique),0.0847626519311145,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Tourist Attraction,Hôtel d'Estienne de Saint-Jean (Monument historique),0.084706555420554053,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Tourist Attraction,Hôtel Villeneuve d'Ansouis (Monument historique),0.084665286709375648,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Tourist Attraction,Hôtel Peyronetti (Monument historique),0.084254129062651409,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Tourist Attraction,Hôtel de Grimaldi-Régusse (Monument historique),0.08357967708992288,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Tourist Attraction,Hôtel de Gastaud (Monument historique),0.0832293542086169,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Tourist Attraction,Hôtel de Grignan-Simiane (Monument historique),0.083212423908094316,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Tourist Attraction,Château de la Gaude (Monument historique),0.0831575324019149,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Tourist Attraction,Hôtel Paul Arbaud (Monument historique),0.083036929458526684,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Tourist Attraction,Pavillon Lenfant (ou de l'Enfant) (Monument historique),0.082829310216172791,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Tourist Attraction,Bastide du Jas de Bouffan (Monument historique),0.0827795955540224,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Tourist Attraction,Hôtel d'Oléon-Boysseulh (Monument historique),0.082641350483543166,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Tourist Attraction,Hôtel de Venel (Monument historique),0.07,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Tourist Attraction,Terrain contenant les vestiges archéologiques du Jardin de Grassi (675 m2) (Monument historique),0.07,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Tourist Attraction,Hôtel Maynier d'Oppède (Monument historique),0.07,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Tourist Attraction,Couvent des Jésuites (Monument historique),0.07,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Tourist Attraction,Hôtel d'Espagnet (Monument historique),0.07,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Tourist Attraction,Hôtel d'Arlatan de Montaud (Monument historique),0.07,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Tourist Attraction,Hôtel Boniface-Laidet (Monument historique),0.07,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Tourist Attraction,Hôtel Boyer de Bandol (Monument historique),0.07,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Tourist Attraction,Hôtel de la Tour d'Aigues (Monument historique),0.07,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Tourist Attraction,Couvent des Carmélites (Monument historique),0.07,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Tourist Attraction,Château de la Gourdonne (Monument historique),0.07,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Tourist Attraction,Château de la Mignarde (Monument historique),0.07,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Tourist Attraction,Hôtel de Valbelle (Monument historique),0.07,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Water,Bassin du Réaltor (Eau),0.059280238204161638,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Casino,Partouche (Casino),0.079270858608268685,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Castle,Musée du Palais de l’Archevêché (Château),0.06823319065405109,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Castle,Château de Lanfant,0.066380454948876344,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Castle,Bastide de Repentance (Château),0.06376967450567704,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Castle,Bastide Bel-Air (Château),0.05,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Castle,domaine du puyfond (Château),0.05,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Cinema,Le Cézanne (Cinéma),0.055915109924600227,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Museum,Site-Mémorial du Camp des Milles (Musée),0.080054908491869414,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Museum,Musée du Calisson,0.0798033897324813,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Museum,Musée Granet,0.077661490292304236,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Museum,Caumont Centre d'Art (Musée),0.074306660718803014,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Museum,Gallifet Art Center (Musée),0.073368920931631137,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Museum,Maison Darius Milhaud (Musée),0.06,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Museum,Atelier Cézanne (Musée),0.06,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Museum,Hôtel de Caumont - Centre d'Art (Musée),0.06,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Museum,3 bis f (Musée),0.06,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Theatre,Grand Théâtre de Provence,0.070367186377196023,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Theatre,Théâtre du Bois de l'Aune,0.066517090494694078,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Theatre,Pavillon Noir (Théâtre),0.0659551766142069,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Theatre,Théâtre de verdure,0.065711199141227486,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Theatre,Théâtre de l'Archevêché,0.064629418024977833,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Theatre,La Figonette (Théâtre),0.06240070499706258,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Theatre,Théâtre Municipal,0.05,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Theatre,Ainsi de Suite (Théâtre),0.05,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Theatre,Théâtre des ateliers,0.05,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Theatre,Théâtre Antoine Vitez,0.05,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Theatre,La Fontaine d'Argent (Théâtre),0.05,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Monument,Monument Joseph Sec,0.064207689269079812,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Golf_Course,Set Golf (Terrain de golf),0.070578582605446971,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Golf_Course,Golf Club Aix Marseille (Terrain de golf),0.0705660619358521,Sites,Aix En Provence,Bouches-Du-Rhône
13001,Golf_Course,Aix Golf (Terrain de golf),0.064435174857197255,Sites,Aix En Provence,Bouches-Du-Rhône
34032,Hotel,Zénitude Hôtel - Résidences,0.06613249439091845,Establishments,Beziers,Hérault
34032,Hotel,Ibis Budget (Hôtel),0.065602364281405631,Establishments,Beziers,Hérault
34032,Hotel,Hôtel Althéa,0.05,Establishments,Beziers,Hérault
34032,Hotel,Hôtel In Situ,0.05,Establishments,Beziers,Hérault
34032,Hotel,Le Castelet (Hôtel),0.05,Establishments,Beziers,Hérault
34032,Hotel,Accor (Hôtel),0.05,Establishments,Beziers,Hérault
34032,Hotel,La Villa Guy (Hôtel),0.05,Establishments,Beziers,Hérault
34032,Hotel,Mercure Béziers (Hôtel),0.05,Establishments,Beziers,Hérault
34032,Hotel,Hôtel de France,0.05,Establishments,Beziers,Hérault
